Year,ATS Total Power (kWh),ATS Emissions (kg CO2),EV Fraction,Clean Energy Fraction,outer_draw_id,inner_draw_id
2045,5175180657.268373,6182872410.485799,0.10972052660274466,1.0,30,15
2046,4921546973.115308,5736608377.849949,0.11638186308120346,1.0,30,15
2047,4567392740.7300205,5159182917.240896,0.12344762164049955,1.0,30,15
2048,4386149262.644674,4879991920.116761,0.13094235549454095,1.0,30,15
2049,4116595284.118272,4577712644.211706,0.13889210852834827,1.0,30,15
2050,4052332547.1823325,4451838788.394232,0.14732450579946016,1.0,30,15
2051,3948521232.9001565,4115078348.66345,0.15626884953384682,1.0,30,15
2052,3801303661.869337,3839697479.112367,0.1657562209499129,1.0,30,15
2053,3548034288.2435284,3523302390.042725,0.17581958826442518,1.0,30,15
2054,3399575113.1645017,3258239112.2448955,0.18649392125567904,1.0,30,15
2055,3564341876.121287,3324464124.9945707,0.1978163127820081,1.0,30,15
2056,3390481364.5631022,3083890847.9112515,0.20982610767790724,1.0,30,15
2057,3320687709.7224803,3017772462.8789926,0.22256503947567807,1.0,30,15
2058,3385851990.8536186,3041517987.2305665,0.23607737542769922,1.0,30,15
2059,3387220100.034814,2932079106.1438193,0.2504100703332668,1.0,30,15
2060,3337672908.044194,2973220026.9830585,0.26561292970454775,1.0,30,15
2061,3446988439.95271,2884866056.6867614,0.2817387828386409,1.0,30,15
2062,3304040165.693239,2797972383.850196,0.29884366639716253,1.0,30,15
2063,3376775386.085626,2865047804.306938,0.3169870191312898,1.0,30,15
2064,3400671169.660686,2691813885.6023927,0.3362318884289219,1.0,30,15
2065,3438294247.88206,2740488067.7714577,0.3566451494017017,1.0,30,15
2066,3428291314.388042,2643577727.5872993,0.3782977372732178,1.0,30,15
2067,3393145162.2376785,2560493447.669562,0.40126489387592296,1.0,30,15
2068,3443321275.2832294,2490617170.7568984,0.4256264291133388,1.0,30,15
2069,3494640238.1920176,2520463394.5268435,0.45146699829611486,1.0,30,15
2070,3435736286.042712,2385547740.7466884,0.4788763963156736,1.0,30,15
2071,3507123674.0035605,2335073838.7137694,0.5079498696776825,1.0,30,15
2072,3725248916.638217,2356404829.924255,0.5387884474796569,1.0,30,15
2073,3545565126.0193157,2131065955.0918314,0.5714992924828256,1.0,30,15
2074,3688612052.054552,2136039566.3680663,0.6061960734982206,1.0,30,15
2075,3559031614.656981,1883897270.2344825,0.6429993603810159,1.0,30,15
2076,3542131170.013437,1672000036.3976731,0.6820370430057053,1.0,30,15
2077,3635535401.434764,1536336167.5982573,0.7234447756780386,1.0,30,15
2078,3557786314.620161,1314557216.1397598,0.7673664485280302,1.0,30,15
2079,3617803858.9121246,1100842013.4196305,0.8139546875221118,1.0,30,15
2080,3495438030.355844,864631077.9585581,0.8633713848319472,1.0,30,15
2081,3328563902.870344,557481872.0704038,0.915788261402923,1.0,30,15
2082,3429791041.0798903,270416217.32312727,0.9713874636772135,1.0,30,15
2083,3491884736.315702,113145290.94764294,1.0,1.0,30,15
2084,3444478418.135171,110418250.23126806,1.0,1.0,30,15
2085,3307667909.3716183,105050349.13840972,1.0,1.0,30,15
2086,3410968857.056256,108562151.22092497,1.0,1.0,30,15
2087,3362828488.7008724,104479135.7376359,1.0,1.0,30,15
2088,3498792594.1994624,116391967.07294904,1.0,1.0,30,15
2089,3483898094.8269486,115966633.05964237,1.0,1.0,30,15
2090,3578204575.2463384,116386053.80914253,1.0,1.0,30,15
2091,3484421418.7634735,114442964.88360153,1.0,1.0,30,15
2092,3397218131.837087,107644895.07610193,1.0,1.0,30,15
2024,1806098.0873793524,2922620.107036699,0.03182306625664263,0.7316875140962745,30,16
2025,405024722.23884684,349111274.7695075,0.03375510357614345,0.757135272137719,30,16
2026,880316372.5227472,864358390.6454539,0.035804438461310636,0.7834680915979519,30,16
2027,1456046231.5363572,1573466609.432968,0.03797819226470421,0.8107167545094713,30,16
2028,1973029085.9467764,2255255025.920301,0.04028391868939372,0.8389131134898263,30,16
2029,2548227585.518337,2951243863.5518227,0.04272963003775881,0.868090128976078,30,16
2030,3042747447.0068765,3734390813.764674,0.045323825053903144,0.8982819077542556,30,16
2031,3482083571.2648783,4362388257.038401,0.04807551845643278,0.9295237428288523,30,16
2032,3956724390.630763,4853910531.840922,0.05099427226422433,0.9618521546789609,30,16
2033,4367993295.563395,5392449505.945304,0.0540902290240385,0.9953049339492813,30,16
2034,4529216243.177283,5821477754.093389,0.05737414705544362,1.0,30,16
2035,5049581357.768001,6299156215.050434,0.06085743783552384,1.0,30,16
2036,5349884543.961155,6814271904.038367,0.06455220565328214,1.0,30,16
2037,5298822492.745067,7050963984.769913,0.0684712896715357,1.0,30,16
2038,5850406263.22016,7452098591.67293,0.07262830854246692,1.0,30,16
2039,5757737668.379757,7668532769.808684,0.07703770773186705,1.0,30,16
2040,6221431503.499687,8137443846.9674,0.08171480971652245,1.0,30,16
2041,6121932592.639047,7922647625.317067,0.08667586722917728,1.0,30,16
2042,6346257824.847464,8319221995.725373,0.09193811973609632,1.0,30,16
2043,5962526663.368563,7703286944.403174,0.09751985334348545,1.0,30,16
2044,5531877282.481784,6906865385.93953,0.1034404643409418,1.0,30,16
2045,5473120820.376525,6693138757.983128,0.10972052660274466,1.0,30,16
2046,5120001977.181616,6016719375.684436,0.11638186308120346,1.0,30,16
2047,4843288982.05717,5553556029.831833,0.12344762164049955,1.0,30,16
2048,4525809112.779161,5181202469.763421,0.13094235549454095,1.0,30,16
2049,4251097866.8009315,4742427157.5243,0.13889210852834827,1.0,30,16
2050,4278174291.8374557,4505374618.31549,0.14732450579946016,1.0,30,16
2051,4050558646.8006053,4315594426.737592,0.15626884953384682,1.0,30,16
2052,4008975943.5825453,4104172303.3129625,0.1657562209499129,1.0,30,16
2053,3860892796.8731375,3957213960.0802937,0.17581958826442518,1.0,30,16
2054,3542921192.017289,3478324531.6582346,0.18649392125567904,1.0,30,16
2055,3581731614.166659,3565598117.5865374,0.1978163127820081,1.0,30,16
2056,3302457673.7694573,3187122018.402957,0.20982610767790724,1.0,30,16
2057,3487436425.1095357,3300519859.7826,0.22256503947567807,1.0,30,16
2058,3476061337.407509,3224154027.5317993,0.23607737542769922,1.0,30,16
2059,3504175433.25912,3157817408.324619,0.2504100703332668,1.0,30,16
2060,3454158086.2906513,3110104702.077116,0.26561292970454775,1.0,30,16
2061,3404863808.658208,3013984442.2482386,0.2817387828386409,1.0,30,16
2062,3619812013.9425583,3119014697.259761,0.29884366639716253,1.0,30,16
2063,3581393191.709549,3022499706.413472,0.3169870191312898,1.0,30,16
2064,3519247507.59467,3016383850.9346747,0.3362318884289219,1.0,30,16
2065,3554932164.1578336,2982081323.824776,0.3566451494017017,1.0,30,16
2066,3681347295.544766,3018703743.154906,0.3782977372732178,1.0,30,16
2067,3715718304.8934393,2902887487.7711773,0.40126489387592296,1.0,30,16
2068,3553784730.736599,2640855903.9747415,0.4256264291133388,1.0,30,16
2069,3549989667.6265173,2723481090.0944867,0.45146699829611486,1.0,30,16
2070,3596646413.421114,2570635783.452662,0.4788763963156736,1.0,30,16
2071,3643929659.3362765,2491969547.081897,0.5079498696776825,1.0,30,16
2072,3710282703.349181,2441717639.5248737,0.5387884474796569,1.0,30,16
2073,3582430068.7693563,2263473569.0884237,0.5714992924828256,1.0,30,16
2074,3670654683.7149878,2155627430.1565375,0.6061960734982206,1.0,30,16
2075,3687623104.321246,2029940050.4927475,0.6429993603810159,1.0,30,16
2076,3750158503.299312,1870975483.898588,0.6820370430057053,1.0,30,16
2077,3618980437.5759263,1650725348.3680115,0.7234447756780386,1.0,30,16
2078,3686575072.1634016,1473523274.6316538,0.7673664485280302,1.0,30,16
2079,3621624470.2753687,1181081847.231775,0.8139546875221118,1.0,30,16
2080,3617300367.300271,926687631.5994872,0.8633713848319472,1.0,30,16
2081,3531629853.6786547,622620457.3993556,0.915788261402923,1.0,30,16
2082,3402087517.9935412,277298069.9246516,0.9713874636772135,1.0,30,16
2083,3229403748.0227876,105764116.65013331,1.0,1.0,30,16
2084,3352600306.6855707,109033326.11237398,1.0,1.0,30,16
2085,3415397921.526109,110793904.54348513,1.0,1.0,30,16
2086,3421818823.902908,110346053.44432072,1.0,1.0,30,16
2087,3383198733.687053,110660226.13111237,1.0,1.0,30,16
2088,3445047991.4810667,110969907.79911846,1.0,1.0,30,16
2089,3411533560.223691,112474249.58562785,1.0,1.0,30,16
2090,3600263476.161412,117504756.74490266,1.0,1.0,30,16
2091,3489717690.1520915,111922772.46773921,1.0,1.0,30,16
2092,3490304097.3661165,111207596.74745718,1.0,1.0,30,16
2024,1645648.8005507009,2612387.7514135926,0.03182306625664263,0.7316875140962745,30,17
2025,400476871.2295714,325489267.56130034,0.03375510357614345,0.757135272137719,30,17
2026,860748396.442608,849917246.1823577,0.035804438461310636,0.7834680915979519,30,17
2027,1348540971.510897,1446783504.729711,0.03797819226470421,0.8107167545094713,30,17
2028,1884356409.8894057,2096737977.071207,0.04028391868939372,0.8389131134898263,30,17
2029,2346065577.543473,2618288324.902955,0.04272963003775881,0.868090128976078,30,17
2030,2887384231.0083456,3424106570.0143423,0.045323825053903144,0.8982819077542556,30,17
2031,3315253471.2222495,3995112409.7582936,0.04807551845643278,0.9295237428288523,30,17
2032,3645542331.250238,4497546591.131056,0.05099427226422433,0.9618521546789609,30,17
2033,4012773008.0305285,4881353175.985002,0.0540902290240385,0.9953049339492813,30,17
2034,4356596202.343994,5390373347.7831745,0.05737414705544362,1.0,30,17
2035,4777648516.960434,5909433108.684991,0.06085743783552384,1.0,30,17
2036,5101172128.430651,6342871253.511146,0.06455220565328214,1.0,30,17
2037,5066635585.67701,6548901482.989142,0.0684712896715357,1.0,30,17
2038,5475492911.71609,6961262548.770874,0.07262830854246692,1.0,30,17
2039,5609808257.512671,7069352230.107894,0.07703770773186705,1.0,30,17
2040,5796462210.482199,7478375634.745273,0.08171480971652245,1.0,30,17
2041,6020561707.50986,7588080763.816749,0.08667586722917728,1.0,30,17
